card_id,customer_id,card_number,card_expiry_date,card_limit,card_balance,card_status
48e0bb5d-bcbc-49dd-8a72-9ea9719ff02e,9c80a5f7-8c1b-49ee-9885-9695ba112545,2259506469758890,2024-02-16,54069.67,45362.77,Active
c44e16a1-6775-4582-9af4-38317f7e1413,ea0cf173-653f-44ed-be84-413d6e68a7ce,2288210689122319,2020-06-20,55335.46,55335.46,Active
3db2628a-75d6-460c-bdd4-90a1aafab051,db17890c-9df5-4fb8-b3a5-49c73992c14b,180068648924172,2024-06-28,84396.31,71849.79,Active
16b5714c-c872-44d1-a97e-32427e2b8440,73aac43b-6537-4d88-bfc8-ef844d97fe90,378764550782283,2020-02-02,98511.22,48339.9,Inactive
cc1cc841-4b1b-4f84-80e0-5e217f131fb0,35895a9e-5e83-4dab-9ef7-0486be261316,3587336605783516,2023-09-03,61038.62,33735.33,Inactive
a7362998-f4fa-4fd5-aba9-6002868b64e3,fdc248ef-8e41-4124-952e-47893b0bad4d,30519794268790,2023-10-28,91900.02,90661.55,Inactive
24f66d3e-fc30-46ba-8d9e-9b8ab98cd81c,4c725b34-c453-4b32-9212-72a73d24bba7,4878924285808236,2023-07-24,95645.24,72874.23,Active
8a65f3c6-9a06-438c-ae97-874b48ba80c2,9ae21705-8668-47d7-ac43-d4a0c8050c79,2680762048954133,2021-09-22,53507.25,53507.25,Inactive
83d2368b-497b-4972-bf83-255784a5c461,18b9d91a-500f-4a91-9fd8-17e7c4506afd,4999606256305888,2023-06-21,60841.22,22842.63,Inactive
deccfbc9-7482-497c-9602-237563e946c6,5543840b-f304-49ff-b14c-989967ab1690,3585215696398024,2021-08-08,8581.29,8581.29,Inactive
e252e3b2-f6ee-45eb-ae5f-f6d65385f8c4,14c2d45f-ec29-425a-9004-f1a79e40db6c,30486481915341,2024-07-02,89336.17,54136.05,Blocked
fc4bd3da-ac93-4528-8360-736aff81a6c2,ca6c57f7-2877-4df9-a40b-be98bc26d417,3595100459458819,2022-04-04,38728.96,38728.96,Active
615d3de5-7a3f-4680-840f-96bbe477cc37,3b175211-a7df-44cc-bc50-810942238bea,4720047166251075647,2023-02-16,68036.79,43132.25,Blocked
82897426-7958-4e0e-9f9e-32808b797044,e0b76e2b-a2da-43cf-9398-1f764fe94053,3518006106454271,2023-02-05,92866.35,24725.46,Blocked
13cbdaa3-7681-4e01-ae3b-fdcdb46b840c,ead04ab3-a48f-4225-babb-9e78131c8e3a,3537814958123747,2022-02-20,33673.46,33673.46,Active
945b11fa-8de9-42f9-8062-c63949463514,7312a57f-c365-415f-861f-b0d05815839c,4285329494449048398,2024-02-15,14337.96,14337.96,Inactive
b9fe7d07-1200-431d-a671-14a759e51ab8,4b884191-2fde-412f-9576-da015780e02d,3551185863495269,2021-01-13,60585.47,60585.47,Inactive
8ce969a2-13dd-4ded-816d-2d6c0c42832d,f0b76537-d0ad-4b6f-8491-37da4139f73b,4767234224382663,2021-06-23,43987.66,6114.58,Active
b337c909-76b4-4058-87c6-9edf3f38a490,cf16a960-5689-4577-af37-bc33360a235c,30551212956409,2022-02-21,95868.5,93242.8,Inactive
13d8c717-aaf7-4cfc-9130-47e15433a09c,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,3500730039914396,2020-08-22,11239.48,11239.48,Blocked
e44e325b-74a0-44e3-a668-7e77d4fd8392,f0fade12-3dba-428d-b2f4-88bc053b0e30,375570203067284,2024-04-27,31614.0,6037.05,Active
31175a5e-1c33-42cb-ab2e-fb860b990560,0411fd69-5cbc-4d34-8b7c-63fbb473d935,4800040757478813,2021-06-03,99536.94,66374.21,Inactive
4dd020cb-36b4-429f-9799-b42137e1fca5,aa56a447-d21a-466d-9b10-3f31f5bc21fb,180035678984350,2020-02-09,63371.82,63371.82,Blocked
605238c2-b6a2-4c36-a59c-2641b3fc4104,238857fb-430e-48f7-bcd0-2f151812c3e1,340439860392827,2023-11-22,53514.7,38080.7,Blocked
105d1fdf-5de1-4f74-8c7a-898e9f30b4eb,d46620bb-99bf-4171-90e5-78d568d6f736,3551389756015339,2022-05-30,81566.63,70240.78,Inactive
53ffd38f-b63d-45fa-8818-df9e36c7f5ea,47e3ae5f-1cff-468e-a559-21e04b552369,3573773934605216,2021-10-18,84140.13,84140.13,Inactive
c3623d59-1995-4646-97de-26f093e54318,c7056ef6-0f10-4d12-b820-f5f49ac968b5,4029069693701314,2020-11-21,99497.91,39837.67,Blocked
8b3fe84d-4dd0-4b56-b305-f27a286cae04,96323c0c-12d5-4e4c-8a57-2ab3a347a26d,4468129432079436,2023-09-23,90587.81,82766.69,Active
e3e3ec8e-dbe1-493f-9c4b-5895b727f1a5,ee318ebf-29ff-471d-8b85-b38daec0b9ec,4147596931381,2023-10-17,59290.61,59290.61,Blocked
c84b9060-4829-4b52-b515-113ddf06c502,eb99fa41-6f2b-4d3b-bdcc-9b8174fdba11,3576231121769573,2024-06-20,11516.38,11516.38,Active
d3dfeb3f-d27a-49d4-bf36-d526f103df8a,309287fc-fe1e-4eef-8227-448a6fc3261d,6583389887031440,2020-02-22,84740.25,70352.93,Inactive
da92aa1f-476f-4071-a1ed-6e2620636f14,06ef89a9-78f0-4025-948a-26630bc0ba48,30565542195579,2020-07-17,58391.38,9501.61,Active
d099ea82-2db3-4538-9b10-ce0049df35e0,673e93c4-f283-4ab4-af9e-353b00372ab6,2720547562086962,2021-05-04,74989.08,19902.33,Blocked
916f8a9f-6a1b-4c7c-a214-6b8bf8e61da1,5b54952c-6f26-44f9-9445-adcbe9ae2491,3549677928625844,2020-06-22,98760.24,72501.51,Blocked
33128515-6009-445c-bf56-9343479edb4c,364a70bc-4e9d-432c-b804-24c6267cbd31,6011004905677007,2024-02-26,17651.67,17651.67,Blocked
523d85cc-f94b-4932-894e-fb07d564f453,fbab02e9-3616-4315-8312-76b9f15f244a,180072052407351,2024-04-23,89785.7,31243.13,Inactive
5af4bcab-e86a-4b4f-a50a-a5d96ade7a90,bb1f39ca-70cd-4af9-a1ae-3c6de89d6fa9,36745609327497,2022-10-04,42816.45,39753.44,Active
f30898b0-98f7-4bdd-b3d5-bc727c02ce5a,63e52856-0db4-4c27-b6f9-21e08b98bea4,6522241557850506,2020-11-24,47990.17,47990.17,Active
b76b8f1a-924b-4cd9-8a58-421c012227c2,eb99fa41-6f2b-4d3b-bdcc-9b8174fdba11,630498814585,2024-06-05,97166.58,63669.42,Blocked
77c0200a-732b-47c7-97fe-5798fba98304,d46620bb-99bf-4171-90e5-78d568d6f736,2566153449616498,2023-04-13,60678.93,36232.24,Blocked
2d7b648b-a178-4b50-b20c-d4be332f8a1f,23edfe12-855e-4f89-a048-dff4ed9dc4d4,3516848873335650,2023-10-27,50418.23,50418.23,Inactive
cd0af4bb-ce10-43ff-8ae0-72ada3b9dde2,3153895c-467d-41fa-b968-1b9c24298336,4473896183154,2020-04-18,9318.85,9318.85,Active
2cb04b58-a29c-4058-a0a1-7e472b136661,293d5798-11c3-4f23-9023-011c7cbf05a9,576756725924,2020-08-08,88624.23,16210.52,Inactive
c090f070-9cca-4fda-a3fb-6dce524ee485,bc2c45f6-5496-43a1-9bbd-4d6e3ecdd54d,3535988116036025,2020-03-15,82741.03,19037.36,Active
43e1da7c-9eb6-4313-bb31-0251aec4c0cc,ff232bde-69eb-45fb-bcf1-3184bbd0e6ad,3520483612039100,2021-06-04,29785.86,29785.86,Inactive
213635fd-1ae8-469a-9f69-85f38da9ab20,b089f025-0d24-471f-86b8-96419a1e5d39,4707886099759,2021-04-14,12076.47,3262.1,Inactive
aecb9a0e-78fe-40e9-9ee5-30b31522ca92,e3b09bee-66f4-4751-8651-c4dbbc0d7fa3,4501184339839,2021-01-03,44667.79,44667.79,Inactive
0332ce8d-3624-4bb4-8480-c09d005a9dea,c74d523e-331f-46be-a664-284328790864,36104683564635,2024-02-14,26905.33,12607.8,Blocked
c7e8b320-7ace-49c7-b5f2-c09c8b5629f4,e1d3c34d-d1d5-4d9d-bc2a-d95b9152d0ba,3594698830203177,2020-09-26,55217.35,55217.35,Active
4e14ed98-5c7c-46b8-bbdc-6a33df466711,3f8b6b7e-8b2a-4209-b592-1faef95b37e2,676380354610,2023-02-08,11442.84,11442.84,Blocked
56d1b31e-2970-47a2-9a96-83ab12ce34e4,a8edb434-522a-4f90-8712-55cc74df8fb6,30044099871719,2021-09-19,46452.14,680.13,Active
a14693d6-9470-4f37-83aa-b88488ccd223,da6eaeed-ac2d-4b46-8dc6-5d57f9d568bc,213175570665789,2023-02-06,58382.47,24455.78,Blocked
dd9873d7-f8e2-480b-8acc-6c39260c42d2,cc2e4f54-45b4-4754-b289-35f04c70f2e8,060417262239,2023-08-09,78029.77,5395.26,Active
da85551e-472a-49b7-97f8-1ec21ec528c9,138f6e28-239c-4413-8d0e-f5dd53d94386,4064803638758226557,2021-05-24,76219.16,51243.04,Active
1f5e8871-007e-45e7-b4da-4e2e0a65077f,098db4dd-bffd-43dd-af7e-68087bd6fb82,4881474497426,2021-04-21,10241.52,10241.52,Blocked
7087ada0-27c2-4665-b51c-867d005cd2be,af40f074-2a74-47a8-8984-5d9ffd00df70,180082952432722,2024-02-25,4259.06,4259.06,Blocked
1b7041e7-f412-4c96-9819-456457d4a608,5543840b-f304-49ff-b14c-989967ab1690,3565403548268777,2020-08-18,98957.25,9537.19,Active
f7a5e6b3-05fa-4b9f-b325-8a78f39c5fc8,e32670d8-c513-40a4-9f62-4e0c0b6ce57f,370327505320399,2022-07-15,34301.14,34301.14,Active
d0bd7240-bd2f-42f0-9a03-0d6509794390,76221cb6-79c6-4840-b601-1d0a5231ea97,3562385817827974,2020-07-22,90952.38,9713.93,Active
b120906c-8ae3-4368-8c9f-085491dbc17b,63240973-e170-4729-9ee9-4c5f52585ff3,30377236125932,2020-01-27,82897.01,52618.43,Inactive
8ff8c554-6685-4051-abc4-7be9f79b6264,892f3404-6326-4fb0-8bd1-779199df4d05,4563228162076739,2021-02-17,13002.56,13002.56,Active
7c313391-c608-4e7d-8c7b-bdf6a7d9b100,38f7a88b-f160-4960-a577-90925c632131,4464398577616013,2022-12-19,92864.48,39486.09,Blocked
d8c67661-baa6-4dce-9167-577e1f1839fc,6830d231-efc5-4e31-a35e-01b781c9c24e,6563336489801609,2023-01-27,24904.22,24904.22,Blocked
f8ab88cf-4713-4b17-8f83-ed8b654f6b08,697bd3b8-a18e-4369-87b2-31dfa7a4d61f,4601518472293761521,2022-12-22,21853.45,21853.45,Inactive
ce8f35e6-88ce-4bea-bb92-5d3893c41dbb,d63d4397-b5e5-4a7f-987e-7bc19515a33b,3547144353875701,2023-10-22,80299.23,63075.64,Inactive
fd126970-ff28-4e4a-a8ba-8b80cc5e870b,342ae911-a4ad-4a52-8a37-8e2c2e451b8b,6011346662518084,2024-04-06,25859.61,25859.61,Blocked
bac2c2ad-8d2b-4016-b35a-7395d1f4f2a9,12591de4-8017-4612-8af1-4deba24e9f30,4027360791047458,2022-11-23,78486.13,55812.04,Inactive
dfb79e2f-1533-4dcb-a3a4-ce8ae6688fb9,e3b09bee-66f4-4751-8651-c4dbbc0d7fa3,30171301158864,2021-07-29,34414.54,34414.54,Active
b78bc39c-e1c7-4257-b10f-d8394ffc9830,a0b1dd4b-1e61-4623-bf72-b88ecfa8c3bd,180030752382886,2023-06-04,38021.77,38021.77,Inactive
2c64a81b-884b-4ff6-a510-38a8c778346e,057c7476-40f1-465a-8074-c0dcded767ac,378524120263093,2023-08-08,92162.02,33224.76,Blocked
4c20622e-5d53-4aae-9164-1ebab6cce75d,43d762b1-62b8-423f-bbf7-5e7a38a0b1b1,348584863718395,2021-09-23,64360.78,17392.53,Blocked
3226dcfd-3d4e-4453-8a96-c24031602681,d1277e1f-76dc-4a53-866a-52ccbc250874,4789214236683041038,2021-11-02,16136.32,16136.32,Active
88add063-d7c9-448a-be0d-a4b000c37242,89561d20-b203-4ebf-878c-d0fc36115ad3,676268539803,2020-08-03,42454.38,42454.38,Inactive
b9e48eb9-296b-45ef-878d-42478ebb4e76,58c74a33-943a-4cb8-8021-d81140f7a6ab,6011267182225028,2022-06-11,5480.39,5480.39,Inactive
3f94eace-0450-49c9-a08e-75b7bd084651,3007259e-5ea7-4493-91cc-42e321ae2be6,4895216497577,2024-07-24,22609.96,22609.96,Active
3cf05697-b03f-4a88-b989-737a1d6eb5b8,271d5f66-2d73-434b-9076-4eb759a1b937,6590362126629614,2023-12-26,45227.65,45227.65,Active
57e0a30a-409a-4f3e-8419-61d9c3a58a67,e46bbd70-b642-4858-8969-6c8d2d9457f2,3584980740991733,2022-06-24,9484.77,9484.77,Blocked
3f6cbf6c-7f77-4615-b7f0-7852238ab44c,e8036574-e8e6-4d88-adc3-74b4280d45de,4427709351344696150,2022-06-16,83146.0,20689.05,Blocked
15fc95f8-f820-4012-898f-2b4a2a59cb57,1419c4cc-5baa-48d6-a6ab-5e70a6d29232,675934673434,2021-04-09,53114.03,53114.03,Blocked
46543a42-3dfa-4047-9811-44077d798c22,6c0a8a1e-de4b-404e-83c5-b51c66c8105f,3565830300784627,2023-03-15,14679.81,14679.81,Blocked
4caf4505-5bee-4636-abc9-e92e76843281,bcf90beb-eed4-43ca-b539-13f02002138e,2686026754247312,2022-05-25,93409.9,56909.92,Active
12d09351-6bfb-4e8f-8845-bb0b17ed9c61,85c1d345-bbb0-4ae6-af8c-98123422cf38,6011803312111751,2024-07-17,92584.57,29171.08,Inactive
8bac7c56-b132-4996-8dce-f387df9206e7,106da13d-d0f3-46ef-a176-438e2fa1770a,6506050256485419,2021-02-25,56019.77,56019.77,Active
4f3071ea-fa5f-47f6-8f1f-13e889842fb8,fafc3c83-2b8b-4fd8-8329-ca3e6debfa5c,213126451295139,2022-01-08,34512.19,26926.11,Blocked
bd0dd376-414b-4351-b1b8-fb3e68eab972,836655db-a413-4b81-a2f0-6e3326923180,4756805073592107,2021-08-19,74158.84,19206.32,Blocked
52b334e6-1659-45cd-820b-f06789bcf155,999390bc-d028-4f07-b544-a0cb4ba00bc0,6558149162280968,2023-07-07,37163.57,3491.91,Blocked
c954a523-aa02-42eb-aa9b-f09be698ee7e,c5c82859-6611-44c0-a62f-5ce9a51a214f,6011815221372977,2020-05-31,37524.78,33083.76,Inactive
89f61ff7-65e9-44bb-9ed0-9637dd8f6e88,6c0a8a1e-de4b-404e-83c5-b51c66c8105f,4439983152996211,2023-12-10,87508.48,21016.3,Inactive
638cb341-e4ad-44f9-a938-eaf9605eb17e,4ed5cb9c-a7fe-4d3f-9276-7b45a22e5098,3553718998063509,2021-05-20,38431.67,38431.67,Blocked
c95e6ecb-fb4c-4be5-8caf-1c2f3851bb29,ea409b50-0391-4ac8-8c21-67668243eb37,30560127839022,2021-07-27,49103.2,49103.2,Active
cd87a2ea-d944-4979-a83d-e14f1f0e6224,b23a7ab9-c825-439b-ad02-4ee88a3ef3cd,180032287701036,2020-09-22,91171.36,60252.5,Active
531853f7-5f07-49a9-b3d8-21e49487f1f1,12591de4-8017-4612-8af1-4deba24e9f30,576892179242,2022-11-19,60196.26,32573.42,Blocked
0ac70199-30dc-4915-89cc-5c6efd333e4a,083b29ca-c03a-498d-ba66-e4b2160f0412,5564942707570495,2022-11-24,46987.78,39863.35,Active
d7c2a3bb-a379-4470-b713-6c654cb94d95,c033333a-0a01-47fc-b023-46670eab2630,4698131726141445,2021-07-17,66813.12,37530.18,Blocked
3970ee32-4b1c-427e-9791-26b3d66f6d41,8a809377-0439-4654-8733-5381f21cfe47,3548721825548039,2020-06-19,90713.04,84812.73,Inactive
8876f726-5afd-41cb-bd58-42c06a90beb9,ed49fee6-cb30-4ddc-8207-db13501ee2d5,371255220136858,2021-04-02,73966.53,28706.98,Inactive
378793f4-6c63-42ed-b11d-5a7554642a43,5643493b-9525-4e66-b82d-33f3f160c28f,2242829098518539,2023-09-09,76620.67,10943.92,Blocked
e743ddfe-ab68-4059-8cd7-0cee0bbfd18b,c4cfcc34-a139-4a70-8eff-0f8557ca7f60,4397220479033141,2022-02-07,67554.41,33536.17,Active
f168eae6-aac2-47cd-9a99-d915217d25c9,c41506da-ba62-4f7e-abe9-28024fbed4ad,6011485949052333,2020-11-09,29523.5,29523.5,Active
b5327fc0-0c8b-4a5e-bdbd-17c6ba2f2ee6,3f996104-08fe-48bd-b76d-2de1b9341f27,341058990777639,2020-11-19,17645.54,17645.54,Active
61e52ae8-edde-40b1-8e0d-47acfed76845,8ad3d9b9-13c2-4f12-a3f3-e1526930d65b,30088487892175,2020-06-25,6644.2,6644.2,Inactive
4e716b17-ea00-448c-b435-3c2800dffe86,8fe3374d-06c9-467a-83a4-6c6151370488,6011240647551288,2023-12-19,9324.53,9324.53,Inactive
9314f56b-3691-4ee9-a300-f7663f1d6a8a,aee05bd6-bdfb-4406-86be-65727507e5da,4832306376981,2021-06-29,71888.25,71888.25,Active
b80e49c1-649c-49c1-b500-e73577472263,df009c2e-3d70-4dfc-9c72-4ce8cf3b6104,6568471947881276,2022-02-07,46874.05,46874.05,Inactive
ef8a33b5-ecaf-4f00-a84d-56019d55207e,627909e9-3c6c-4e61-bcbe-db50d640b398,4316609023818189,2023-12-10,87178.46,26341.27,Inactive
d334d113-33ea-4ca7-a745-1d6276d2e32c,39299427-531e-476a-a3e8-d4c56c97e228,4302673301772,2023-12-21,28606.2,15178.85,Blocked
ca4f73d7-b416-4c86-8ba3-cdb2b5b704bb,fee89474-1c0c-4cba-968b-fa3fb931e311,348321023319040,2024-08-08,37311.97,37311.97,Inactive
a709c138-0dc0-44df-8340-eba6ba7a6ffb,ff232bde-69eb-45fb-bcf1-3184bbd0e6ad,3561569049188062,2021-07-13,74488.94,37533.83,Inactive
75ea4f81-a1f9-467c-a793-46d98558aee8,de661912-70c0-4c18-ba6f-0cb1f05734df,4466443287487186,2020-04-17,26348.09,26348.09,Inactive
de883353-3408-4b9e-af48-302e00d2b0b2,39299427-531e-476a-a3e8-d4c56c97e228,4640483665196370,2024-06-11,53590.82,53590.82,Blocked
b710e2f6-88d6-4090-b9d7-6d867c796838,20b27d22-2993-4d5a-9d2b-56d0432ab995,4380549256279792368,2020-04-05,41513.2,33754.02,Active
47220781-5762-46da-8400-eeaebb53b776,48289f53-1378-421e-b159-82e5094b1dc8,639054073668,2023-11-24,90633.7,15457.18,Inactive
bd650bc0-01d4-4b36-841e-911d1176c51d,050872dc-1525-4153-a3ae-78b94116040a,4935970732006776,2020-06-03,10567.75,10567.75,Inactive
45e605ba-f2ee-4223-9fdd-f3e399a09b67,69651791-d5ae-4d6d-ac96-9b456dfba7f7,372424129952521,2021-03-02,9073.46,9073.46,Inactive
c44ad03b-8ddc-42ac-8df3-b4c1bbf6aca5,e85027c3-da51-4a41-9e46-202e93646250,6011905062522911,2024-07-29,68811.03,41073.82,Active
ea19ff86-3256-4fcf-b602-a3726e765ebf,9c0e0a94-fd08-4820-a0dc-407b83a59cc1,5584229532858113,2023-06-26,26562.39,26562.39,Blocked
d6c8ff61-6afa-4ac4-87c0-f3a8ed6d917d,e84279d2-ab5a-4b18-9e79-419927d53c3d,3514200351552509,2020-09-28,57551.76,54532.34,Blocked
b42919ac-8d84-40ff-9d57-3c2c45b52f34,96830692-69d7-49b6-abed-d27dae01de5d,3556780778955657,2021-09-09,53406.89,22213.51,Blocked
b1634578-a1bd-4164-af09-db705e871e28,f66c8789-1536-40b5-bc37-4f1b83b89bdf,5433616323426287,2021-02-13,76382.87,13012.94,Inactive
47daa811-5ad6-4f3a-a9ac-c679231be38c,d196a729-02d2-4502-b30c-cba6ed3c68e0,342625250382257,2021-01-01,16372.06,2616.22,Inactive
ae7916a6-2a19-45ca-b636-de40d4d74760,00f8b07b-0b96-4322-9f2b-f8d1898eef2b,4507206440849388129,2024-04-26,80058.55,40356.45,Active
a7fc35ab-6936-459b-80c0-ca0101ab0dec,e48d09a7-483d-462c-ad0e-4db7b5aa790c,4343629664046,2020-05-21,62364.23,18276.15,Blocked
ee55e3d6-f681-4830-991e-859a2b69bce9,e138d185-d18e-453a-b4fa-5b13bb00b2e1,340694328445977,2023-07-29,8407.99,4848.18,Inactive
4a4ea220-177b-480b-8e2b-0304acc9fac4,271d5f66-2d73-434b-9076-4eb759a1b937,4410472027695235,2023-05-19,40664.53,18081.61,Active
ec2baf52-54a0-4ded-ae59-b9fd37a46bdb,e88e531e-7ceb-49fb-b390-b3c57ac6de27,2261065740600815,2022-07-21,27942.67,27942.67,Blocked
365afc7e-7d68-4350-a919-efbf44055e64,7c6a4135-a514-498e-9120-2b7f2ec1f83b,4896059913009639684,2022-03-05,35599.91,35599.91,Active
32362ca8-42e0-4c1b-a263-0b9f7b735e2a,c74d523e-331f-46be-a664-284328790864,6516109122240842,2023-12-15,20040.02,13039.58,Inactive
66bbd7b9-1f6e-4b94-b638-e68935dcdce9,0fc61092-0e30-4036-93a8-a838a335fc31,6011508844341327,2022-11-18,68810.84,68810.84,Blocked
c1d67115-2620-4d52-b1e5-e8da73a64d4d,2082e900-6f4d-4cd2-adba-4871b22eb75e,4772453927358860,2022-02-05,91367.39,62846.97,Active
5b6ea702-ebd4-4bb1-b5de-f05f206a73b9,e46bbd70-b642-4858-8969-6c8d2d9457f2,30225310508889,2020-07-23,43954.15,21095.26,Inactive
129145a1-5d91-423d-a40a-f2b7542b27b9,06cae55f-ff62-4647-a67d-898b5f8e3f9c,4563892809988612,2024-07-02,16202.81,16202.81,Inactive
7c8368c5-035f-4597-92fb-2e944feb9f08,c948b4cd-b5f5-4817-8a2d-2a05ea425c2e,180071107187125,2023-10-05,75089.12,47.29,Active
56279813-0cc2-4dd2-ba33-8b74b237c531,c27c2ae6-7f8b-41a8-a451-2f39ac3f373c,570659630398,2020-08-29,1755.05,1755.05,Inactive
d17b05db-2bfb-4867-b862-f7e09b07b15c,846d29b3-6647-4072-93b3-cea617fe2a3c,4329908447815,2021-05-19,99754.19,98931.52,Blocked
4dad31a8-9f89-48e3-a9d4-f2fbab64218d,b6bf7221-4c05-4ea8-8cd6-2b07a99c7846,30264193378649,2024-08-23,66730.11,60493.82,Active
f991d276-3f64-4b0e-a2d9-590ea1bcb156,e69f7d95-5069-4ce4-86a2-46453051c74c,30308523407469,2021-11-22,59345.97,25997.47,Active
17d217b9-12f8-4f39-a868-86ea5465c46c,0a945b84-b0d5-48fd-a3d6-0c77cda7c144,4201032956324711,2020-02-08,27173.76,27173.76,Active
0aacd776-1bab-4da8-b08a-261ac0624357,22c4c0ba-621c-4d97-a200-5e096d0bfc70,213154417446919,2022-05-09,69410.76,56101.19,Blocked
feb387d5-51f0-4bfb-bcb1-cf55daddb005,b1e85634-3be6-4c76-9f67-762f167c6efa,4780454772417900,2023-05-22,28455.71,28455.71,Blocked
ee842a9b-16d8-469a-a9ec-c9ae3a4f3a87,10b473e6-c632-41aa-86ab-5dee42b4de94,3580862685317658,2022-01-18,55348.4,33464.6,Inactive
7040e26b-5c8c-463d-99e4-ea2d6e051f71,fcfff4f7-c4a9-41bc-8d86-8477fa912541,3546203643090207,2024-02-16,57475.03,20724.6,Inactive
dbbc9fcd-2983-4c9e-810f-00483b1cc825,809542e0-56ee-4bca-98bb-5da3cdb7ea5a,4687648857536766513,2023-11-19,33741.26,33741.26,Inactive
bd995bcc-52d0-4758-8e04-e670dfe324f5,50702029-bfdf-4616-a428-7002c4098bb8,4609360838786965,2021-12-09,99825.25,56895.51,Active
25a86243-92c8-419f-aeef-db19b799f4a7,38922808-8a1c-40d9-ac1e-3ffe2627d9e6,6011313473528074,2020-09-12,63593.43,63593.43,Active
ba77e588-1fe6-4278-9357-d4d7faf31074,e138d185-d18e-453a-b4fa-5b13bb00b2e1,502018512850,2023-02-21,43068.49,43068.49,Active
576ab4c1-3714-4888-b9f6-b4088e938696,a0b1dd4b-1e61-4623-bf72-b88ecfa8c3bd,378036506580644,2022-12-08,48558.35,48558.35,Blocked
f12b5d53-51d8-4405-afad-54eda6490fe4,73fbed30-e579-48a5-9013-a5f6b354d40e,4008035584329569,2021-02-21,13265.27,13265.27,Blocked
eb88e672-3066-439e-b474-71d9102ef374,28773add-6aed-4403-bc77-9bfbfe83ea05,30447493499419,2021-02-15,74295.6,74295.6,Inactive
619ae1dd-03a6-4d19-895a-03677f1d2e95,1a637e00-d198-4367-8962-ec65e231ac35,676282929584,2020-07-10,90458.62,52192.89,Inactive
b0933239-3039-4ba2-8364-7467f040e08b,e0071c15-95fe-4c11-8c81-e3a1d39be50d,6513196009104483,2022-10-16,6833.18,6833.18,Active
db0ed97e-d5fe-40c9-8728-5c69cbf3781f,ae961a0d-3636-4bd1-ac09-2be4f2b5ecfd,4526809102466339840,2020-08-11,52908.16,52908.16,Blocked
e97ec398-a218-45a7-802a-a454fb83989e,19989ed8-da98-4375-970c-059a9e7fa983,6011381171118647,2022-04-10,37961.05,37961.05,Blocked
48f574a7-79fc-4b6f-a328-02213f5d5afc,176068ff-b46f-4de7-9809-ce92d4b1be32,4440465548331,2021-03-16,90634.88,33602.97,Blocked
b954b594-ba77-4f27-987e-aad5294c52a8,ea1bd24b-1db5-45a4-8810-bd1fd2df5b26,4821464660912195232,2022-11-02,48027.81,4476.81,Blocked
593c855e-c691-427a-9376-fe0e98f3b0fe,cdaacf48-377c-4a0c-afae-e7ba44e499d3,6011333993244390,2021-07-02,81223.38,41121.94,Inactive
314bbf57-6234-4e1f-8568-370e013cff10,e2ba146d-20ef-4e37-835c-f599c704f7ea,2280734713300789,2024-07-18,31179.11,31179.11,Inactive
41106017-1b21-4978-aae1-13e03aac50d8,73e98614-d903-4cac-8e3c-f8d25f2917d5,4445325488334109,2023-10-01,80033.32,2827.95,Blocked
9209de21-e73f-49b6-83f1-416ca935930c,f8b81790-100e-4df1-a0ce-df284765415d,3533680333667615,2022-11-27,55464.64,6396.75,Active
b47930ef-29d5-4fd5-a7bb-1192e44abf81,be999c44-2e04-43c7-a530-4d1ef4a3c728,4220346932828034,2021-12-27,88019.51,85624.99,Inactive
2943bac4-2c8d-41ca-b4c4-4dbdeea6d64b,b8ea9c8d-f8f8-424b-bf7c-bcbfb98ba8d3,38194508100929,2021-12-23,10642.98,10642.98,Inactive
bcd23975-b318-4e5e-8625-da835e8c68d9,bf7f614a-8fb4-49e4-8db6-1c30a4cd1d49,585879872752,2020-05-04,13292.52,3820.34,Active
1833940a-0b02-4760-9805-183b1e28c5a6,20e153d3-bcab-4a36-b2f6-e743def58f3e,4977523393482204049,2021-07-20,8970.44,8970.44,Active
f04717b0-1dfb-46bd-bb79-558c0af2171f,13825b54-d51b-460a-bc74-e42650b13394,675936437465,2022-08-30,4843.55,4843.55,Blocked
81c0428e-b794-404e-8394-b180d65410a5,bc7e8bde-f2b1-4982-9026-c447bc04801c,180066679822596,2020-07-31,92119.59,92119.59,Active
8bc70b78-f7ea-44a2-97ba-5829d97ed3e2,c6616dc4-a4f9-46d2-8e49-1af592aca50d,4219665323673947192,2023-12-31,70138.42,1237.13,Inactive
55db5800-ff84-48b1-8a1b-e8ef74fe0706,858a8b7e-23af-492a-b222-33b3ec6ee6d4,676198296235,2022-11-02,88816.37,88816.37,Blocked
923c4df3-c850-44e4-81c9-2b4763a690c3,c5f592bb-5a42-4c5e-a205-47283688e63c,639096848812,2021-02-06,19941.65,242.19,Inactive
a29806e1-c2c8-4c48-9520-c92f1faa9275,a7a950af-80c8-47df-8995-b39deffb5360,349593577166089,2022-08-22,91328.51,54711.85,Blocked
ca2a7971-224e-4763-8662-9ca8cd4e19db,c9e20807-d603-460b-b1e7-dc8dde2c573b,4970952905843538,2021-09-04,30162.38,30162.38,Blocked
744db853-cbf3-41f3-9eff-717ca4e27cd3,13fb32e0-7d21-4c54-a74f-e4795bfc94fe,4125916295492981196,2020-04-12,37687.2,10768.38,Active
